Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935466,1146.2959232501469,8428.963054185613
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935453,1114.9188352081344,8397.585966143588
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935434,1125.8474971336086,8408.514628069042
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935516,1158.596604291403,8441.26373522692
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6358.849647591836,6.117795590223675e-9,6358.849647597955
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.0958252846735,6.800614587956471e-9,3319.0958252914743
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.67354433615128,1.34316786579054e-8,185.67354434958295
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773334361401608e-9,2.6673276738487513e-9,4.440662035250359e-9
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7627508675530685e-9,2.6265672033888153e-9,4.389318070941884e-9
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786212703279692e-9,2.6753574635085656e-9,4.4615701667882575e-9
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0092601811780894e-9,3.0056823801745175e-9,5.014942561352607e-9
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9809269399039616e-9,2.9699327043320337e-9,4.950859644235995e-9
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255898705233138e-9,2.3013061430852922e-9,4.55720484831843e-9
