Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.17672865981,948.856005686529,8547.03273434634
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176814645395,981.1974465800035,8579.3742612254
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7398.150679017789,274.1624673542792,7672.313146372068
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4645.987621664348,149.61971245762817,4795.607334121976
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0663697980685,165.10083576653335,1826.1672055646018
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0179581866892,153.57527766864746,609.5932358553366
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.7382857412511,168.02508829568,617.763374036931
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.91400899547807,175.92947361978412,648.8434826152622
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.1801900035937,184.6949053322474,647.875095335841
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.00721100754794,187.21694346300046,666.2241544705485
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.2676688699893,200.56601848338394,838.8336873533732
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0176040756305,214.66270497047572,1493.6803090461062
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.8828852569213,207.76292028382917,2234.6458055407506
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.6862933599446,209.37170563156897,2651.0579989915136
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.2850730546593,194.68024522303736,2606.9653182776965
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.8736370778133,175.54784293650303,2525.4214800143163
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.6934090588993,147.0742522961568,2641.767661355056
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874.3925958379023,86.62414573658637,3961.0167415744886
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7265.957075631637,0.0014712608891847218,7265.958546892526
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176832127957,1086.4788657206996,8684.655697848657
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176838208236,901.7628299818031,8499.93966819004
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176847691113,889.0358221471442,8487.212669838256
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176824711945,864.0722094299874,8462.249034141932
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176855469444,896.5219236485455,8494.698779117989
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176843140303,896.415353598179,8494.592196738482
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176818865885,925.6208905356633,8523.797709401548
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.26888271976,445.39544387344586,7973.664326593205
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.228381307915,120.41368550816837,4983.642066816084
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.8971622800889,189.29176704399046,2169.1889293240793
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.63133537114845,176.35349808899053,664.984833460139
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.68719293823847,189.55400401538392,610.2411969536224
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6586880282272,200.50591518638822,617.1646032146155
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.80635939394017,193.70070729145706,532.5070666853973
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.43931479995456,194.947445157708,507.38675995766255
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.18199906291187,178.77816082623883,438.9601598891507
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1020345101945,183.2664574842186,457.36849199441315
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2573421464379,181.21641991089191,461.47376205732985
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.1615028922959,165.08276881712706,415.24427170942295
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.48055529341235,182.73555853003413,533.2161138234464
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.3792639848568,173.4339543171786,556.8132183020354
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9511065290695,147.59952557224582,495.5506321013153
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.1155544837905,119.9189167425998,544.0344712263903
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148.761707060488,0.0019051772447045562,5148.7636122377335
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176682342927,959.0336861069354,8557.210368449862
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176778105697,939.8824562414837,8538.05923434718
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176787567972,936.2310544569497,8534.40784202492
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.1767899648385,934.7158343967686,8532.892624361608
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.17675210536,914.798765599601,8512.975517704961
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176805865329,951.2850228429675,8549.461828708296
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176845211817,754.7113040244844,8352.888149236302
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5918.476879555834,120.3584463178325,6038.835325873666
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.757541747853,172.851403795817,2327.60894554367
